CN	158100	梨树区	黑龙江省	08	鸡西市	2303	梨树区	6643319	45.10709	130.71957	4
CN	158100	滴道区	黑龙江省	08	鸡西市	2303	滴道区	6643326	45.355	130.74771	4
CN	158100	鸡东县	黑龙江省	08	鸡西市	2303	鸡东县	2036518	45.23697	131.31586	4
CN	158100	鸡冠区	黑龙江省	08	鸡西市	2303	鸡冠区	6643323	45.28778	130.93692	4
CN	158100	鸡西市	黑龙江省	08	鸡西市	2303			45.65802	132.46149	4
CN	158100	麻山区	黑龙江省	08	鸡西市	2303	麻山区	6643317	45.21062	130.57166	4
CN	158200	桦南县	黑龙江省	08	襄樊市	4206	桦南县	2036752	46.29557	130.62389	4
CN	158300	密山市	黑龙江省	08	鸡西市	2303	密山市	2035745	45.50017	132.04573	4
CN	158400	呼中区	黑龙江省	08	大兴安岭地区	2327	呼中区	2036612	51.95	123.66667	4
CN	161000	富拉尔基区	黑龙江省	08	齐齐哈尔市	2302			47.73945	124.65128	4
CN	161000	昂昂溪区	黑龙江省	08	齐齐哈尔市	2302	昂昂溪区	6643287	47.14167	123.91449	4
CN	161000	梅里斯达斡尔族区	黑龙江省	08	齐齐哈尔市	2302	梅里斯达斡尔族区	6643304	47.54548	123.82111	4
CN	161000	碾子山区	黑龙江省	08	齐齐哈尔市	2302	碾子山区	6643357	47.51161	122.8624	4
CN	161000	郊区	黑龙江省	08	襄樊市	4206	郊区	6643256	46.81296	130.32761	4
CN	161000	铁锋区	黑龙江省	08	齐齐哈尔市	2302	铁锋区	6643307	47.28384	124.19043	4
CN	161000	齐齐哈尔市	黑龙江省	08	齐齐哈尔市	2302			47.73945	124.65128	4
CN	161000	龙沙区	黑龙江省	08	齐齐哈尔市	2302	龙沙区	6643285	47.27466	123.92177	4
CN	161100	龙江县	黑龙江省	08	齐齐哈尔市	2302	龙江县	2035968	47.20415	123.17785	4
CN	161200	富裕县	黑龙江省	08	齐齐哈尔市	2302	富裕县	2037327	47.65992	124.56451	4
CN	161300	讷河市	黑龙江省	08	齐齐哈尔市	2302	讷河市	2035609	48.35969	125.1526	4
CN	161400	嫩江县	黑龙江省	08	黑河市	2311	嫩江县	2035598	49.34575	125.9677	4
CN	161500	依安县	黑龙江省	08	齐齐哈尔市	2302	依安县	2033414	47.67951	125.31187	4
CN	161600	克山县	黑龙江省	08	齐齐哈尔市	2302	克山县	2036300	48.06667	125.81511	4
CN	162012	松岭区	黑龙江省	08	大兴安岭地区	2327			52.36534	124.96116	4
CN	162100	甘南县	黑龙江省	08	齐齐哈尔市	2302	甘南县	2037310	47.95536	123.99458	4
CN	162400	泰来县	黑龙江省	08	齐齐哈尔市	2302	泰来县	2034598	46.5848	123.58691	4
CN	162650	扎兰屯市	内蒙古自治区	20	呼伦贝尔市	1507	扎兰屯市	2033224	47.93908	122.54201	4
CN	162750	阿荣旗	内蒙古自治区	20	呼伦贝尔市	1507	阿荣旗	6643411	49.87158	120.87066	4
CN	162850	莫力达瓦达斡尔族自治旗	内蒙古自治区	20	呼伦贝尔市	1507	莫力达瓦达斡尔族自治旗	6643412	50.66157	121.80197	4
CN	163000	大同区	黑龙江省	08	大庆市	2306	大同区	6643370	46.02426	124.64538	4
CN	163000	大庆市	黑龙江省	08	大庆市	2306			46.29175	124.54602	4
CN	163000	红岗区	黑龙江省	08	大庆市	2306	红岗区	6643346	46.37812	124.88507	4
CN	163000	萨尔图区	黑龙江省	08	大庆市	2306	萨尔图区	6643354	46.70944	125.0578	4
CN	163000	让胡路区	黑龙江省	08	大庆市	2306	让胡路区	6643356	46.65142	124.79998	4
CN	163000	龙凤区	黑龙江省	08	大庆市	2306	龙凤区	6643350	46.53091	125.11997	4
CN	164000	北安市	黑龙江省	08	黑河市	2311	北安市	2038362	48.27376	126.64263	4
CN	164100	五大连池市	黑龙江省	08	黑河市	2311	五大连池市	2034136	48.76593	126.18281	4
CN	164200	孙吴县	黑龙江省	08	黑河市	2311	孙吴县	2034628	49.3947	127.36021	4
CN	164300	爱辉区	黑龙江省	08	黑河市	2311	爱辉区	2036970	50.09688	126.85028	4
CN	164300	黑河市	黑龙江省	08	黑河市	2311			49.11879	127.10865	4
CN	164400	兴山区	黑龙江省	08	襄樊市	4206	兴山区	6643251	47.4046	130.31912	4
CN	164700	拜泉县	黑龙江省	08	齐齐哈尔市	2302	拜泉县	2038540	47.57699	126.03085	4
CN	164800	克东县	黑龙江省	08	齐齐哈尔市	2302	克东县	2036311	47.95409	126.43835	4
CN	165000	加格达奇	黑龙江省	08	大兴安岭地区	2327	加格達奇區	8740492	50.42383	124.12402	4
CN	165000	大兴安岭地区	黑龙江省	08	大兴安岭地区	2327			52.36534	124.96116	4
CN	165100	呼玛县	黑龙江省	08	大兴安岭地区	2327	呼玛县	2036654	51.67277	126.16591	4
CN	165200	塔河县	黑龙江省	08	大兴安岭地区	2327	塔河县	2034613	52.59241	124.73195	4
CN	165300	漠河县	黑龙江省	08	大兴安岭地区	2327	漠河县	2035728	52.91701	123.41898	4
CN	166200	杜尔伯特蒙古族自治县	黑龙江省	08	大庆市	2306	杜尔伯特蒙古族自治县	2037557	46.52319	124.2244	4
CN	166300	林甸县	黑龙江省	08	大庆市	2306	林甸县	2036083	47.19438	124.89281	4
CN	166400	肇州县	黑龙江省	08	大庆市	2306	肇州县	2033146	45.73316	125.24285	4
CN	166500	肇源县	黑龙江省	08	大庆市	2306	肇源县	2033148	45.61143	124.83788	4
CN	200000	上海市	上海市	23	思茅市	5308	上海市		31.16667	121.41667	4
CN	200000	卢湾区	上海市	23	思茅市	5308	卢湾区	1801694	31.20925	121.4623	4
CN	200000	徐汇区	上海市	23	思茅市	5308	上海市		31.16667	121.41667	4
CN	200000	普陀区	上海市	23	思茅市	5308	普陀区	1798438	31.25539	121.39326	4
CN	200000	杨浦区	上海市	23	思茅市	5308	杨浦区	1787372	31.29248	121.5058	4
CN	200000	虹口区	上海市	23	思茅市	5308	虹口区	1808089	31.25	121.48333	4
CN	200000	长宁区	上海市	23	思茅市	5308	长宁区	1815609	31.20927	121.38999	4
CN	200000	闸北区	上海市	23	思茅市	5308	上海市		31.16667	121.41667	4
CN	200000	静安区	上海市	23	思茅市	5308	静安区	1805695	31.23333	121.41667	4
CN	200000	黄埔区	上海市	23	思茅市	5308	上海市		31.16667	121.41667	4
CN	200120	浦东新区	上海市	23	思茅市	5308	浦东新区	1814826	31.2246	121.64131	4
CN	201100	闵行区	上海市	23	思茅市	5308	闽行区	6569431	31.08147	121.42481	4
CN	201300	南汇区	上海市	23	思茅市	5308	南汇区	1799994	31.03188	121.75906	4
CN	201400	奉贤区	上海市	23	思茅市	5308	奉贤区	1811193	30.92835	121.58221	4
CN	201500	金山区	上海市	23	思茅市	5308	金山区	1805390	30.84234	121.23048	4
CN	201600	松江区	上海市	23	思茅市	5308	松江区	1794034	31.02098	121.21132	4
CN	201700	青浦区	上海市	23	思茅市	5308	青浦区	1797797	31.14	121.0884	4
CN	201800	嘉定区	上海市	23	思茅市	5308	嘉定区	1806507	31.36637	121.22153	4
CN	201900	宝山区	上海市	23	思茅市	5308	宝山区	1816914	31.3985	121.39992	4
CN	202150	崇明县	上海市	23	思茅市	5308	上海市		31.16667	121.41667	4
CN	202450	嵊泗县	浙江省	02	舟山市	3309	嵊泗县	1795653	30.72542	122.45297	4
CN	210000	下关区	江苏省	04	南京市	3201			31.96572	118.87294	4
CN	210000	南京市	江苏省	04	南京市	3201			31.96572	118.87294	4
CN	210000	建邺区	江苏省	04	南京市	3201	建邺区	6567623	32.02341	118.73695	4
CN	210000	栖霞区	江苏省	04	南京市	3201	栖霞区	6567627	32.14443	118.95172	4
CN	210000	浦口区	江苏省	04	南京市	3201	江浦县	1806279	32.065	118.549	4
CN	210000	玄武区	江苏省	04	南京市	3201	玄武区	6567620	32.07091	118.84066	4
CN	210000	白下区	江苏省	04	南京市	3201			31.96572	118.87294	4
CN	210000	秦淮区	江苏省	04	南京市	3201	秦淮区	6567622	32.00497	118.80064	4
CN	210000	雨花台区	江苏省	04	南京市	3201	雨花台区	6567628	31.95014	118.68954	4
CN	210000	鼓楼区	江苏省	04	南京市	3201	鼓楼区	6567624	32.05018	118.7244	4
CN	211100	江宁区	江苏省	04	南京市	3201	江宁区	1806288	31.95549	118.84395	4
CN	211200	溧水县	江苏省	04	南京市	3201	溧水县	1803242	31.5939	119.02718	4
CN	211300	高淳县	江苏省	04	南京市	3201	高淳县	1810594	31.33527	118.96277	4
CN	211400	仪征市	江苏省	04	扬州市	3210	仪征市	1786410	32.38204	119.16655	4
CN	211500	六合区	江苏省	04	南京市	3201	六合区	1802102	32.37975	118.84849	4
CN	211600	金湖县	江苏省	04	淮安市	3208	金湖县	1805519	33.04559	119.11914	4
CN	211700	盱眙县	江苏省	04	淮安市	3208	盱眙县	1787829	32.91963	118.54769	4
CN	212000	京口区	江苏省	04	镇江市	3211	京口区	6567650	32.20893	119.46221	4
CN	212000	润州区	江苏省	04	镇江市	3211	润州区	6567651	32.18984	119.45404	4
CN	212000	镇江市	江苏省	04	镇江市	3211			32.03371	119.51839	4
CN	212100	丹徒区	江苏省	04	镇江市	3211	丹徒区	1813808	32.12348	119.47359	4
CN	212200	扬中市	江苏省	04	镇江市	3211	扬中市	1787229	32.16243	119.8499	4
CN	212300	丹阳市	江苏省	04	镇江市	3211	丹阳市	1813801	31.95854	119.63219	4
CN	212400	句容市	江苏省	04	镇江市	3211	句容市	1804907	31.93096	119.19486	4
CN	213000	天宁区	江苏省	04	常州市	3204	天宁区	6567653	31.7813	119.98616	4
CN	213000	常州市	江苏省	04	常州市	3204			31.66715	119.66527	4
CN	213000	戚墅堰区	江苏省	04	常州市	3204	戚墅堰区	6567654	31.75023	120.04086	4
CN	213000	钟楼区	江苏省	04	常州市	3204	钟楼区	6567652	31.79804	119.89765	4
CN	213002	新北区	江苏省	04	常州市	3204	新北区	6567655	31.89084	119.96826	4
CN	213100	武进区	江苏省	04	常州市	3204	武进区	1791159	31.73146	119.91714	4
CN	213200	金坛市	江苏省	04	常州市	3204	金坛市	1805351	31.71782	119.50257	4
CN	213300	溧阳市	江苏省	04	常州市	3204	溧阳市	1802781	31.42307	119.37072	4
CN	214000	北塘区	江苏省	04	无锡市	3202	北塘区	6567658	31.59086	120.27461	4
CN	214000	南长区	江苏省	04	无锡市	3202	南长区	6567657	31.56103	120.30675	4
CN	214000	崇安区	江苏省	04	无锡市	3202	崇安区	6567656	31.58978	120.32284	4
CN	214000	惠山区	江苏省	04	无锡市	3202	惠山区	6567660	31.66524	120.19894	4
CN	214000	无锡市	江苏省	04	无锡市	3202			31.44669	120.20944	4
CN	214000	锡山区	江苏省	04	无锡市	3202	锡山区	6567661	31.62344	120.46496	4
CN	214026	滨湖区	江苏省	04	无锡市	3202	滨湖区	6567659	31.52269	120.21995	4
CN	214200	宜兴市	江苏省	04	无锡市	3202	宜兴市	1786424	31.36059	119.77869	4
CN	214400	江阴市	江苏省	04	无锡市	3202	江阴市	1806210	31.8268	120.30125	4
CN	214500	靖江市	江苏省	04	台州市	3310	靖江市	1805636	32.04559	120.33715	4
CN	215000	平江区	江苏省	04	宿州市	3413			33.8697	117.20569	4
CN	215000	沧浪区	江苏省	04	宿州市	3413			33.8697	117.20569	4
CN	215000	苏州市	江苏省	04	宿州市	3413	苏州市		31.46054	120.89493	4
CN	215000	虎丘区	江苏省	04	宿州市	3413	虎丘区	6567665	31.26579	120.58321	4
CN	215000	金阊区	江苏省	04	宿州市	3413			33.8697	117.20569	4
CN	215100	吴中区	江苏省	04	宿州市	3413	吴中区	1881768	31.21387	120.58117	4
CN	215100	相城区	江苏省	04	宿州市	3413	相城区	7925575	31.43662	120.64121	4
CN	215200	吴江市	江苏省	04	宿州市	3413			33.8697	117.20569	4
CN	215300	昆山市	江苏省	04	宿州市	3413	昆山市	1804647	31.34497	120.97052	4
CN	215300	泰州市	江苏省	04	台州市	3310	泰州市		32.56505	120.09398	4
CN	215400	太仓市	江苏省	04	宿州市	3413	太仓市	1793702	31.56678	121.12783	4
CN	215500	常熟市	江苏省	04	宿州市	3413	常熟市	1881767	31.64841	120.7497	4
CN	215600	张家港市	江苏省	04	宿州市	3413			33.8697	117.20569	4
CN	221000	九里区	江苏省	04	徐州市	3203			34.26258	117.54903	4
CN	221000	云龙区	江苏省	04	徐州市	3203	云龙区	6567629	34.24215	117.23418	4
CN	221000	徐州市	江苏省	04	徐州市	3203			34.26258	117.54903	4
CN	221000	泉山区	江苏省	04	徐州市	3203	泉山区	6567633	34.22548	117.17498	4
CN	221000	贾汪区	江苏省	04	徐州市	3203	贾汪区	6567632	34.44033	117.44692	4
CN	221000	鼓楼区	江苏省	04	徐州市	3203	鼓楼区	6567624	32.05018	118.7244	4
CN	221100	铜山县	江苏省	04	徐州市	3203			34.26258	117.54903	4
CN	221200	睢宁县	江苏省	04	徐州市	3203	睢宁县	1793896	33.93882	117.85877	4
CN	221300	邳州市	江苏省	04	徐州市	3203	邳州市	1798595	34.40145	117.88871	4
CN	221400	新沂市	江苏省	04	徐州市	3203	新沂市	1788510	34.26382	118.34796	4
CN	221600	沛县	江苏省	04	徐州市	3203	沛县	1798954	34.68737	116.92484	4
CN	221700	丰县	江苏省	04	徐州市	3203	丰县	1811201	34.67957	116.59253	4
CN	222000	新浦区	江苏省	04	连云港市	3207	新浦区	6567634	34.60649	119.14155	4
CN	222000	海州区	江苏省	04	连云港市	3207	海州区	6567636	34.59543	119.13163	4
CN	222000	连云区	江苏省	04	连云港市	3207	连云区	6567635	34.73285	119.35038	4
CN	222000	连云港市	江苏省	04	连云港市	3207			34.54844	119.11228	4
CN	222100	赣榆县	江苏省	04	连云港市	3207	赣榆县	1810641	34.88134	118.98796	4
CN	222200	灌云县	江苏省	04	连云港市	3207	灌云县	1809671	34.37833	119.35725	4
CN	222300	东海县	江苏省	04	连云港市	3207	东海县	1812516	34.57285	118.83919	4
CN	223001	淮安市	江苏省	04	淮安市	3208	淮安區	6567641	33.51021	119.13463	4
CN	223001	清河区	江苏省	04	淮安市	3208			33.31162	119.04559	4
CN	223001	清浦区	江苏省	04	淮安市	3208			33.31162	119.04559	4
CN	223100	洪泽县	江苏省	04	淮安市	3208	洪泽县	1783570	33.23156	118.87043	4
CN	223200	楚州区	江苏省	04	淮安市	3208	淮安區	6567641	33.51021	119.13463	4
CN	223300	淮阴区	江苏省	04	淮安市	3208	淮阴区	1807648	33.63505	119.00543	4
CN	223400	涟水县	江苏省	04	淮安市	3208			33.31162	119.04559	4
CN	223500	灌南县	江苏省	04	连云港市	3207	灌南县	1809810	34.1722	119.4307	4
CN	223600	沭阳县	江苏省	04	宿迁市	3213	沭阳县	1794313	34.13538	118.84634	4
CN	223700	泗阳县	江苏省	04	宿迁市	3213	泗阳县	1794101	33.7858	118.66258	4
CN	223800	宿城区	江苏省	04	宿迁市	3213	宿城区	6567637	33.975	118.3	4
CN	223800	宿豫区	江苏省	04	宿迁市	3213	宿豫区	6567638	33.92903	118.34641	4
CN	223800	宿迁市	江苏省	04	宿迁市	3213			33.8478	118.52941	4
CN	223900	泗洪县	江苏省	04	宿迁市	3213	泗洪县	1794255	33.46021	118.27661	4
CN	224000	滨海县	江苏省	04	盐城市	3209	滨海县	1816349	34.09021	120.01618	4
CN	224000	盐城市	江苏省	04	盐城市	3209			33.55097	120.21301	4
CN	224000	盐都区	江苏省	04	盐城市	3209	盐都区	6567643	33.31142	120.06349	4
CN	224001	亭湖区	江苏省	04	盐城市	3209	亭湖区	6567642	33.42748	120.14767	4
CN	224100	大丰市	江苏省	04	盐城市	3209	大丰市	1814428	33.21021	120.55451	4
CN	224200	东台市	江苏省	04	盐城市	3209	东台市	1812223	32.8214	120.57069	4
CN	224300	射阳县	江苏省	04	盐城市	3209	射阳县	1795526	33.75575	120.24694	4
CN	224400	阜宁县	江苏省	04	盐城市	3209	阜宁县	1810949	33.71898	119.6907	4
CN	224600	响水县	江苏省	04	盐城市	3209	响水县	1790495	34.23269	119.78935	4
CN	224700	建湖县	江苏省	04	盐城市	3209	建湖县	1806181	33.48403	119.84973	4
CN	225000	广陵区	江苏省	04	扬州市	3210	广陵区	6567644	32.39253	119.43455	4
CN	225000	扬州市	江苏省	04	扬州市	3210			32.73198	119.52527	4
CN	225002	维扬区	江苏省	04	扬州市	3210			32.73198	119.52527	4
CN	225100	邗江区	江苏省	04	扬州市	3210	邗江区	1808903	32.3971	119.39525	4
CN	225200	江都市	江苏省	04	扬州市	3210			32.73198	119.52527	4
CN	225300	海陵区	江苏省	04	台州市	3310	海陵区	6567646	32.49443	119.9111	4
CN	225300	高港区	江苏省	04	台州市	3310	高港区	6567647	32.31854	119.88179	4
CN	225400	泰兴市	江苏省	04	台州市	3310	泰兴市	1793532	32.22317	120.17806	4
CN	225500	姜堰市	江苏省	04	台州市	3310			28.6835	121.444	4
CN	225600	高邮市	江苏省	04	扬州市	3210	高邮市	1810307	32.86199	119.60494	4
CN	225700	兴化市	江苏省	04	台州市	3310	兴化市	1789017	32.93403	120.0308	4
CN	225800	宝应县	江苏省	04	扬州市	3210	宝应县	1816888	33.20882	119.48516	4
CN	226000	南通市	江苏省	04	南通市	3206			32.26264	121.03677	4
CN	226000	崇川区	江苏省	04	南通市	3206	崇川区	6567648	32.01478	120.85992	4
CN	226000	港闸区	江苏省	04	南通市	3206	港闸区	6567649	32.07075	120.87188	4
CN	226100	海门市	江苏省	04	南通市	3206	海门市	1809056	31.99981	121.36072	4
CN	226200	启东市	江苏省	04	南通市	3206	启东市	1798079	31.92086	121.74215	4
CN	226300	通州市	江苏省	04	南通市	3206	南州市	6567618	32.15312	121.14319	4
CN	226400	如东县	江苏省	04	南通市	3206	如东县	1797070	32.43162	121.0864	4
CN	226500	如皋市	江苏省	04	南通市	3206	如皋市	1797068	32.30602	120.60957	4
CN	226600	海安县	江苏省	04	南通市	3206	海安县	1809113	32.57962	120.48984	4
CN	230000	包河区	安徽省	01	合肥市	3401	包河区	6643479	31.77959	117.32294	4
CN	230000	合肥市	安徽省	01	合肥市	3401			31.94665	117.27805	4
CN	230000	庐阳区	安徽省	01	合肥市	3401	庐阳区	6643477	31.8633	117.24685	4
CN	230000	瑶海区	安徽省	01	合肥市	3401	瑶海区	6643480	31.84208	117.30701	4
CN	230000	肥东县	安徽省	01	合肥市	3401	肥东县	1811457	31.99496	117.57236	4
CN	230000	蜀山区	安徽省	01	合肥市	3401	蜀山区	6643478	31.83068	117.24454	4
CN	231100	长丰县	安徽省	01	合肥市	3401	长丰县	1815747	32.1884	117.18585	4
CN	231200	肥西县	安徽省	01	合肥市	3401	肥西县	1811436	31.72671	117.05225	4
CN	231300	舒城县	安徽省	01	六安市	3415	舒城县	1794543	31.30029	116.801	4
CN	231400	桐城市	安徽省	01	安庆市	3408	桐城市	1792696	30.9684	116.93611	4
CN	231500	庐江县	安徽省	01	长治市	1404	庐江县	1802067	31.2603	117.32021	4
CN	232000	八公山区	安徽省	01	淮南市	3404	八公山区	6643461	32.63292	116.84003	4
CN	232000	大通区	安徽省	01	淮南市	3404	大通区	6643459	32.61433	117.06047	4
CN	232000	淮南市	安徽省	01	淮南市	3404			32.73824	116.78813	4
CN	232000	潘集区	安徽省	01	淮南市	3404	潘集区	6643457	32.77567	116.83273	4
CN	232000	田家庵区	安徽省	01	淮南市	3404	田家庵区	6643458	32.6555	117.04188	4
CN	232000	谢家集区	安徽省	01	淮南市	3404	谢家集区	6643460	32.60105	116.87124	4
CN	232100	凤台县	安徽省	01	淮南市	3404	凤台县	1811225	32.77509	116.57458	4
CN	232200	寿县	安徽省	01	六安市	3415	寿县	1794783	32.22745	116.74542	4
CN	233000	淮上区	安徽省	01	蚌埠市	3403	淮上区	6643475	32.97353	117.35592	4
CN	233000	禹会区	安徽省	01	蚌埠市	3403	禹会区	6643473	32.91975	117.32804	4
CN	233000	蚌埠市	安徽省	01	蚌埠市	3403			33.14786	117.43558	4
CN	233000	蚌山区	安徽省	01	蚌埠市	3403	蚌山区	6643474	32.93303	117.34198	4
CN	233000	龙子湖区	安徽省	01	蚌埠市	3403	龙子湖区	6643476	32.94498	117.38779	4
CN	233100	凤阳县	安徽省	01	滁州市	3411	凤阳县	1811185	32.7777	117.6071	4
CN	233200	定远县	安徽省	01	滁州市	3411	定远县	1812731	32.46295	117.59304	4
CN	233300	五河县	安徽省	01	蚌埠市	3403	五河县	1791238	33.14203	117.72531	4
CN	233400	怀远县	安徽省	01	蚌埠市	3403			33.14786	117.43558	4
CN	233500	蒙城县	安徽省	01	亳州市	3416	蒙城县	1800761	33.20824	116.6071	4
CN	233600	涡阳县	安徽省	01	亳州市	3416	涡阳县	1809270	33.5087	116.27038	4
CN	233700	固镇县	安徽省	01	蚌埠市	3403	固镇县	1809134	33.24363	117.36978	4
CN	234000	墉桥区	安徽省	01	宿州市	3413			33.8697	117.20569	4
CN	234000	宿州市	安徽省	01	宿州市	3413			33.8697	117.20569	4
CN	234200	灵璧县	安徽省	01	宿州市	3413	灵璧县	1803553	33.67881	117.53938	4
CN	234300	泗县	安徽省	01	宿州市	3413	泗县	1794110	33.55106	117.86076	4
CN	235000	杜集区	安徽省	01	淮北市	3406	杜集区	6643481	33.99402	116.82875	4
CN	235000	淮北市	安徽省	01	淮北市	3406			33.72558	116.76328	4
CN	235000	烈山区	安徽省	01	淮北市	3406			33.72558	116.76328	4
CN	235000	相山区	安徽省	01	淮北市	3406	相山区	6643482	33.97543	116.81215	4
CN	235100	濉溪县	安徽省	01	淮北市	3406	濉溪县	1793885	33.71483	116.74409	4
CN	235200	萧县	安徽省	01	宿州市	3413	萧县	1789930	34.22317	116.79237	4
CN	235300	砀山县	安徽省	01	宿州市	3413	砀山县	1813854	34.4419	116.47171	4
CN	236000	亳州市	安徽省	01	亳州市	3416			33.86329	115.7777	4
CN	236000	阜阳市	安徽省	01	阜阳市	3412			32.93718	115.70778	4
CN	236000	颍东区	安徽省	01	阜阳市	3412	颍东区	6643455	32.9151	115.87133	4
CN	236000	颍州区	安徽省	01	阜阳市	3412	颍州区	6643456	32.90249	115.83016	4
CN	236000	颍泉区	安徽省	01	阜阳市	3412	颍泉区	6643454	32.92506	115.83415	4
CN	236200	颍上县	安徽省	01	阜阳市	3412	颍上县	1786585	32.65938	116.22395	4
CN	236300	阜南县	安徽省	01	阜阳市	3412	阜南县	1810955	32.65014	115.70477	4
CN	236400	临泉县	安徽省	01	阜阳市	3412	临泉县	1803361	32.90599	115.32038	4
CN	236500	界首市	安徽省	01	阜阳市	3412	界首市	1805841	33.26166	115.36228	4
CN	236600	太和县	安徽省	01	阜阳市	3412	太和县	1793675	33.33266	115.66846	4
CN	236700	利辛县	安徽省	01	亳州市	3416	利辛县	1802795	33.17317	116.16813	4
CN	236800	谯城区	安徽省	01	亳州市	3416	谯城区	1816232	33.75453	115.88545	4
CN	237000	六安市	安徽省	01	六安市	3415			31.71622	116.30285	4
CN	237000	裕安区	安徽省	01	六安市	3415	裕安區	6643453	31.73829	116.48423	4
CN	237000	金安区	安徽省	01	六安市	3415	金安區	6643452	31.74166	116.52909	4
CN	237200	霍山县	安徽省	01	六安市	3415	霍山县	1806644	31.28649	116.27459	4
CN	237300	金寨县	安徽省	01	六安市	3415	金寨县	1805306	31.47778	115.79829	4
CN	237400	霍邱县	安徽省	01	六安市	3415	霍邱县	1806650	32.16336	116.17033	4
CN	238000	居巢区	安徽省	01	长治市	1404			36.45564	112.88436	4
CN	238000	巢湖市	安徽省	01	长治市	1404	巢湖市	1815425	31.4313	117.8323	4
CN	238100	含山县	安徽省	01	长治市	1404	含山县	1808888	31.63168	118.01103	4
CN	238200	和县	安徽省	01	长治市	1404	太和县	1793675	33.33266	115.66846	4
CN	238300	无为县	安徽省	01	长治市	1404	无为县	1790929	31.26893	117.85947	4
CN	239000	南谯区	安徽省	01	滁州市	3411	南谯区	6643472	32.30825	118.29342	4
CN	239000	滁州市	安徽省	01	滁州市	3411			32.60084	118.08813	4
CN	239000	琅琊区	安徽省	01	滁州市	3411	琅琊区	6643471	32.287	118.29807	4
CN	239200	来安县	安徽省	01	滁州市	3411	来安县	1804611	32.49249	118.46846	4
CN	239300	天长市	安徽省	01	滁州市	3411	天长市	1793014	32.72132	118.96396	4
CN	239400	明光市	安徽省	01	滁州市	3411	明光市	1805970	32.80458	118.09488	4
CN	239500	全椒县	安徽省	01	滁州市	3411	全椒县	1797377	32.04423	118.07545	4
CN	241000	三山区	安徽省	01	芜湖市	3402	三山区	7049344	31.22274	118.22621	4
CN	241000	弋江区	安徽省	01	芜湖市	3402	弋江区	7060473	31.31493	118.36199	4
CN	241000	芜湖市	安徽省	01	芜湖市	3402	芜湖县	1791226	31.19014	118.521	4
CN	241000	镜湖区	安徽省	01	芜湖市	3402	镜湖区	6643467	31.32436	118.38078	4
CN	241000	鸠江区	安徽省	01	芜湖市	3402	鸠江区	6643464	31.36051	118.39154	4
CN	241100	芜湖县	安徽省	01	芜湖市	3402	芜湖县	1791226	31.19014	118.521	4
CN	241200	繁昌县	安徽省	01	芜湖市	3402	繁昌县	1811606	31.10856	118.20531	4
CN	242000	宣城市	安徽省	01	宣城市	3418			30.64491	118.84193	4
CN	242000	宣州区	安徽省	01	宣城市	3418	宣州区	1788079	30.94522	118.81435	4
CN	242100	郎溪县	安徽省	01	宣城市	3418	郎溪县	1804495	31.0986	119.15557	4
CN	242200	广德县	安徽省	01	宣城市	3418	广德县	1809937	30.86149	119.32504	4
CN	242300	宁国市	安徽省	01	宣城市	3418	宁国市	1799385	30.48328	118.95604	4
CN	242400	南陵县	安徽省	01	芜湖市	3402	南陵县	1799914	30.90545	118.33732	4
CN	242500	泾县	安徽省	01	宣城市	3418	泾县	1805570	30.59775	118.3668	4
CN	242600	旌德县	安徽省	01	宣城市	3418	旌德县	1805681	30.31859	118.50412	4
CN	242800	青阳县	安徽省	01	池州市	3417	青阳县	1797648	30.59944	117.90197	4
CN	243000	花山区	安徽省	01	马鞍山市	3405	花山区	6643469	31.70295	118.50436	4
CN	243000	金家庄区	安徽省	01	马鞍山市	3405			31.52324	118.62014	4
CN	243000	雨山区	安徽省	01	马鞍山市	3405	雨山区	6643470	31.68119	118.49385	4
CN	243000	马鞍山市	安徽省	01	马鞍山市	3405			31.52324	118.62014	4
CN	243100	当涂县	安徽省	01	马鞍山市	3405	当涂县	1813850	31.46442	118.64003	4
CN	244000	狮子山区	安徽省	01	铜陵市	3407	狮子山区	6643485	30.93586	117.84592	4
CN	244000	铜官山区	安徽省	01	铜陵市	3407	铜官山区	6643486	30.9113	117.81339	4
CN	244000	铜陵市	安徽省	01	铜陵市	3407	铜陵县	1792618	30.95797	117.9626	4
CN	244011	郊区	安徽省	01	铜陵市	3407	郊区	6643487	30.89868	117.7855	4
CN	244100	铜陵县	安徽省	01	铜陵市	3407	铜陵县	1792618	30.95797	117.9626	4
CN	245000	屯溪区	安徽省	01	黄山市	3410			29.89195	118.10553	4
CN	245000	黄山区	安徽省	01	黄山市	3410			29.89195	118.10553	4
CN	245000	黄山市	安徽省	01	黄山市	3410			29.89195	118.10553	4
CN	245061	徽州区	安徽省	01	黄山市	3410			29.89195	118.10553	4
CN	245100	石台县	安徽省	01	池州市	3417	石台县	1794993	30.19853	117.56081	4
CN	245200	歙县	安徽省	01	黄山市	3410			29.89195	118.10553	4
CN	245300	绩溪县	安徽省	01	宣城市	3418	绩溪县	1805023	30.15238	118.67569	4
CN	245400	休宁县	安徽省	01	黄山市	3410			29.89195	118.10553	4
CN	245500	黟县	安徽省	01	黄山市	3410			29.89195	118.10553	4
CN	245600	祁门县	安徽省	01	黄山市	3410			29.89195	118.10553	4
CN	246000	大观区	安徽省	01	安庆市	3408	大观区	6643450	30.50894	117.02092	4
